Antecedent,Consequent,support,confidence,coverage,lift,count,conviction,cosine,jaccard,Fisher,hlift,hconf
"{Body_back_nmf=1,Head_TILT_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.011040482,1.467863,17,1.338658,0.09137012,0.015962441,0.04,0.9444444,0.9621192
"{EyeAp_SQ_nmf=1,Eyebrows_Furrowed_nmf=1,Head_Nod_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.011040482,1.467863,17,1.338658,0.09137012,0.015962441,0.04,0.9444444,0.9621192
"{Body_LEAN_nmf=1,Cheeks_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},0%,54%,0.008698561,1.534282,14,1.406267,0.08477223,0.013195099,0.04,0.9333333,0.9620745
"{Body_Twist_nmf=1,EyeAp_SQ_nmf=1,Eyegaze_up_nmf=1} ", {Verb_Dom_gc=1},0%,54%,0.008698561,1.534282,14,1.406267,0.08477223,0.013195099,0.04,0.9333333,0.9620745
"{Body_Twist_nmf=1,Eyegaze_up_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},0%,54%,0.008698561,1.534282,14,1.406267,0.08477223,0.013195099,0.04,0.9333333,0.9620745
"{EyeAp_WD_nmf=1,Eyegaze_up_nmf=1,Eyegaze_sr_nmf=1} ", {Verb_Dom_gc=1},0%,54%,0.008698561,1.534282,14,1.406267,0.08477223,0.013195099,0.04,0.9333333,0.9620745
"{Body_back_nmf=1,head_back_nmf=1} ", {CA_gc=1},1%,46%,0.023419204,1.310067,32,1.19931,0.1184292,0.02960222,0.04,0.9411765,0.9619405
"{Body_LEAN_nmf=1,Body_back_nmf=1,head_back_nmf=1} ", {CA_gc=1},1%,46%,0.023419204,1.310067,32,1.19931,0.1184292,0.02960222,0.04,0.9411765,0.9619405
"{Body_Twist_nmf=1,Head_PUSH_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.007360321,1.248173,20,2.98829,0.09138806,0.009178522,0.04,1,0.9618111
"{Body_Twist_nmf=1,Body_latral_nmf=1,Head_PUSH_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.007360321,1.248173,20,2.98829,0.09138806,0.009178522,0.04,1,0.9618111
"{Body_Twist_nmf=1,EyeAp_SQ_nmf=1,Eyegaze_camera_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.007360321,1.248173,20,2.98829,0.09138806,0.009178522,0.04,1,0.9618111
"{Body_Twist_nmf=1,Eyegaze_sr_nmf=1,Eyegaze_sl_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.007360321,1.248173,20,2.98829,0.09138806,0.009178522,0.04,1,0.9618111
"{EyeAp_WD_nmf=1,Eyegaze_sl_nmf=1,Head_PUSH_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.007360321,1.248173,20,2.98829,0.09138806,0.009178522,0.04,1,0.9618111
"{Body_latral_nmf=1,EyeAp_blink_nmf=1,head_back_nmf=1} ", {Noun_Dom_gc=0},1%,91%,0.007360321,1.248173,20,2.98829,0.09138806,0.009178522,0.04,1,0.9618111
"{EyeAp_SQ_nmf=1,EyeAp_blink_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},1%,46%,0.021746403,1.322664,30,1.2091,0.11521855,0.027829314,0.04,0.9375,0.961806
"{EyeAp_blink_nmf=1,Eyegaze_camera_nmf=1,head_forward_nmf=1} ", {CA_gc=0},1%,78%,0.015389762,1.202064,36,1.605152,0.12032397,0.018404908,0.04,0.972973,0.9617486
"{Body_forward_nmf=1,Eyebrows_Raised_nmf=1,Head_PUSH_nmf=1} ", {Verb_Dom_gc=1},1%,49%,0.015055202,1.39303,22,1.269874,0.10125784,0.020522388,0.04,0.9565217,0.9617349
"{Head_TURN_nmf=1,Head_PUSH_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},1%,49%,0.015055202,1.39303,22,1.269874,0.10125784,0.020522388,0.04,0.9565217,0.9617349
"{Body_forward_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_sl_nmf=1} ", {Verb_Dom_gc=1},1%,49%,0.015055202,1.39303,22,1.269874,0.10125784,0.020522388,0.04,0.9565217,0.9617349
"{Body_LEAN_nmf=1,Eyegaze_hands_nmf=1,Head_TURN_nmf=1} ", {Noun_Dom_gc=1},0%,63%,0.00267648,2.300647,5,1.942233,0.06203646,0.006134969,0.04,1,0.9615568
"{Body_LEAN_nmf=1,Eyebrows_Raised_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},2%,42%,0.048176648,1.207029,61,1.126057,0.15694983,0.053886926,0.04,0.953125,0.961483
"{Cheeks_nmf=1,Eyegaze_sr_nmf=1} ", {Verb_Dom_gc=1},0%,59%,0.005687521,1.676106,10,1.576256,0.07488379,0.009469697,0.04,0.9090909,0.9613838
"{Cheeks_nmf=1,EyeAp_SQ_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},0%,59%,0.005687521,1.676106,10,1.576256,0.07488379,0.009469697,0.04,0.9090909,0.9613838
"{Cheeks_nmf=1,Eyegaze_dn_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},0%,59%,0.005687521,1.676106,10,1.576256,0.07488379,0.009469697,0.04,0.9090909,0.9613838
"{Body_Shoulder_nmf=1,EyeAp_blink_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},0%,59%,0.005687521,1.676106,10,1.576256,0.07488379,0.009469697,0.04,0.9090909,0.9613838
"{Body_LEAN_nmf=1,Body_Shoulder_nmf=1,Eyegaze_dn_nmf=1} ", {Verb_Dom_gc=1},0%,59%,0.005687521,1.676106,10,1.576256,0.07488379,0.009469697,0.04,0.9090909,0.9613838
"{EyeAp_blink_nmf=1,Eyegaze_up_nmf=1,head_back_nmf=1} ", {Verb_Dom_gc=1},0%,59%,0.005687521,1.676106,10,1.576256,0.07488379,0.009469697,0.04,0.9090909,0.9613838
"{Eyegaze_dn_nmf=1,Eyegaze_up_nmf=1,Eyegaze_sr_nmf=1} ", {Verb_Dom_gc=1},0%,59%,0.005687521,1.676106,10,1.576256,0.07488379,0.009469697,0.04,0.9090909,0.9613838
"{EyeAp_blink_nmf=1,EyeAp_WD_nmf=1,Eyegaze_sl_nmf=1} ", {Verb_Dom_gc=1},0%,59%,0.005687521,1.676106,10,1.576256,0.07488379,0.009469697,0.04,0.9090909,0.9613838
"{Eyegaze_camera_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},1%,44%,0.031114085,1.263405,41,1.164385,0.13164374,0.037442922,0.04,0.9534884,0.9608278
"{EyeAp_WD_nmf=1,Eyegaze_camera_nmf=1,head_latral_nmf=1} ", {Noun_Dom_gc=1},1%,39%,0.018066243,1.431513,21,1.191825,0.10028694,0.024852071,0.04,0.9545455,0.9607784
"{EyeAp_SQ_nmf=1,Eyebrows_Furrowed_nmf=1,Head_PUSH_nmf=1} ", {Verb_Dom_gc=1},1%,48%,0.016728003,1.367703,24,1.248166,0.1047945,0.022325581,0.04,0.96,0.9603978
"{EyeAp_blink_nmf=1,Eyebrows_Furrowed_nmf=1} ", {Verb_Dom_gc=1},2%,42%,0.046503847,1.209449,59,1.127718,0.1545101,0.052258636,0.04,0.9516129,0.9602675
"{Body_latral_nmf=1,Head_Shake_nmf=1} ", {Noun_Dom_gc=0},1%,88%,0.010705922,1.201367,28,2.173302,0.10608496,0.012838148,0.04,0.9655172,0.9600663
"{Body_Twist_nmf=1,head_forward_nmf=1,head_latral_nmf=1} ", {Noun_Dom_gc=0},1%,88%,0.010705922,1.201367,28,2.173302,0.10608496,0.012838148,0.04,0.9655172,0.9600663
"{Eyebrows_Raised_nmf=1,Eyegaze_camera_nmf=1,Eyegaze_sr_nmf=1} ", {Noun_Dom_gc=0},1%,88%,0.010705922,1.201367,28,2.173302,0.10608496,0.012838148,0.04,0.9655172,0.9600663
"{Eyebrows_Raised_nmf=1,Eyebrows_Furrowed_nmf=1} ", {Noun_Dom_gc=0},1%,89%,0.009033121,1.220436,24,2.444965,0.09899201,0.011009174,0.04,0.96,0.9600387
"{Body_Shoulder_nmf=1,Eyebrows_Furrowed_nmf=1,head_latral_nmf=1} ", {Noun_Dom_gc=0},1%,89%,0.009033121,1.220436,24,2.444965,0.09899201,0.011009174,0.04,0.96,0.9600387
"{Eyegaze_dn_nmf=1,Eyegaze_sr_nmf=1,Head_Nod_nmf=1} ", {Noun_Dom_gc=0},1%,89%,0.009033121,1.220436,24,2.444965,0.09899201,0.011009174,0.04,0.96,0.9600387
"{Body_latral_nmf=1,Head_TURN_nmf=1,Head_PUSH_nmf=1} ", {Noun_Dom_gc=0},1%,89%,0.009033121,1.220436,24,2.444965,0.09899201,0.011009174,0.04,0.96,0.9600387
"{Body_forward_nmf=1,Eyebrows_Raised_nmf=1,head_back_nmf=1} ", {Noun_Dom_gc=0},1%,89%,0.009033121,1.220436,24,2.444965,0.09899201,0.011009174,0.04,0.96,0.9600387
"{Eyebrows_Raised_nmf=1,Eyegaze_Inter_nmf=1,head_forward_nmf=1} ", {Noun_Dom_gc=0},1%,89%,0.009033121,1.220436,24,2.444965,0.09899201,0.011009174,0.04,0.96,0.9600387
"{Body_back_nmf=1,head_latral_nmf=1} ", {CA_gc=1},1%,44%,0.029441285,1.270058,39,1.16924,0.1287304,0.035714286,0.04,0.9512195,0.9599848
"{Body_LEAN_nmf=1,Body_back_nmf=1,head_latral_nmf=1} ", {CA_gc=1},1%,44%,0.029441285,1.270058,39,1.16924,0.1287304,0.035714286,0.04,0.9512195,0.9599848
"{Eyegaze_up_nmf=1,Eyegaze_sr_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},1%,45%,0.028437605,1.273841,38,1.173808,0.12725838,0.034671533,0.04,0.95,0.9599111
"{Eyegaze_sl_nmf=1,Head_PUSH_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},2%,44%,0.036132486,1.240008,47,1.149132,0.13963627,0.042342342,0.04,0.9591837,0.9598467
"{Cheeks_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},1%,49%,0.014386082,1.399563,21,1.272514,0.09916146,0.01971831,0.04,0.9545455,0.9596055
"{EyeAp_SQ_nmf=1,EyeAp_blink_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},1%,49%,0.014386082,1.399563,21,1.272514,0.09916146,0.01971831,0.04,0.9545455,0.9596055
"{Body_LEAN_nmf=1,Eyegaze_sl_nmf=1,Head_PUSH_nmf=1} ", {Verb_Dom_gc=1},1%,45%,0.026764804,1.282221,36,1.180085,0.12427099,0.032936871,0.04,0.9473684,0.9594155
"{Body_Shoulder_nmf=1,Eyegaze_sr_nmf=1} ", {CA_gc=1},0%,54%,0.008029441,1.552293,13,1.420481,0.08216665,0.012333966,0.04,0.9285714,0.9593755
"{Eyegaze_Inter_nmf=1,Head_TILT_nmf=1,head_back_nmf=1} ", {CA_gc=1},0%,54%,0.008029441,1.552293,13,1.420481,0.08216665,0.012333966,0.04,0.9285714,0.9593755
"{Eyebrows_Raised_nmf=1,Eyegaze_up_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},1%,50%,0.012713282,1.42469,19,1.298093,0.0951643,0.017790262,0.04,0.95,0.9591614
"{EyeAp_SQ_nmf=1,Eyebrows_Raised_nmf=1,Eyegaze_Inter_nmf=1} ", {Verb_Dom_gc=1},1%,50%,0.012713282,1.42469,19,1.298093,0.0951643,0.017790262,0.04,0.95,0.9591614
"{EyeAp_SQ_nmf=1,EyeAp_blink_nmf=1,head_latral_nmf=1} ", {WHQ_Dom_gc=1},0%,3%,0.028772165,3.861757,3,1.026785,0.06225728,0.027272727,0.04,1,0.9591029
"{Body_forward_nmf=1,Eyebrows_Furrowed_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},1%,45%,0.025092004,1.291719,34,1.18728,0.12121617,0.031192661,0.04,0.9444444,0.9590437
"{EyeAp_SQ_nmf=1,EyeAp_blink_nmf=1,Eyegaze_camera_nmf=1} ", {Verb_Dom_gc=1},1%,47%,0.020073603,1.329711,28,1.216962,0.11160783,0.025901943,0.04,0.9333333,0.9590123
"{EyeAp_CLOSED_nmf=1,Head_TURN_nmf=1} ", {Noun_Dom_gc=1},1%,40%,0.015055202,1.472414,18,1.213895,0.09416472,0.021454112,0.04,0.9473684,0.9590054
"{EyeAp_CLOSED_nmf=1,Head_TURN_nmf=1,head_latral_nmf=1} ", {Noun_Dom_gc=1},1%,40%,0.015055202,1.472414,18,1.213895,0.09416472,0.021454112,0.04,0.9473684,0.9590054
"{Cheeks_nmf=1,Eyegaze_up_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,60%,0.005018401,1.719463,9,1.627635,0.07195396,0.0085796,0.04,0.9,0.9589996
"{Body_Shoulder_nmf=1,Eyegaze_up_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},0%,60%,0.005018401,1.719463,9,1.627635,0.07195396,0.0085796,0.04,0.9,0.9589996
"{EyeAp_CLOSED_nmf=1,Eyegaze_sl_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,60%,0.005018401,1.719463,9,1.627635,0.07195396,0.0085796,0.04,0.9,0.9589996
"{Body_back_nmf=1,Body_latral_nmf=1,Head_TURN_nmf=1} ", {CA_gc=1},0%,60%,0.005018401,1.719463,9,1.627635,0.07195396,0.0085796,0.04,0.9,0.9589996
"{Body_forward_nmf=1,Eyegaze_up_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},0%,60%,0.005018401,1.719463,9,1.627635,0.07195396,0.0085796,0.04,0.9,0.9589996
"{Eyegaze_up_nmf=1,Head_TURN_nmf=1,head_forward_nmf=1} ", {CA_gc=1},0%,60%,0.005018401,1.719463,9,1.627635,0.07195396,0.0085796,0.04,0.9,0.9589996
"{Body_forward_nmf=1,EyeAp_blink_nmf=1,EyeAp_WD_nmf=1} ", {CA_gc=1},0%,60%,0.005018401,1.719463,9,1.627635,0.07195396,0.0085796,0.04,0.9,0.9589996
"{EyeAp_WD_nmf=1,Eyegaze_sr_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},2%,44%,0.034459686,1.244875,45,1.152617,0.13690085,0.040650407,0.04,0.9574468,0.9589021
"{EyeAp_SQ_nmf=1,Eyegaze_up_nmf=1,Eyegaze_sl_nmf=1} ", {Verb_Dom_gc=1},1%,46%,0.021746403,1.315099,30,1.205372,0.11488857,0.027675277,0.04,0.9375,0.9588
"{Cheeks_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_dn_nmf=1} ", {Noun_Dom_gc=0},0%,100%,0.003345601,1.37299,10,        NA,0.0677752,0.004593477,0.04,1,0.9582285
"{Body_Shoulder_nmf=1,EyeAp_SQ_nmf=1,head_back_nmf=1} ", {Noun_Dom_gc=0},0%,100%,0.003345601,1.37299,10,        NA,0.0677752,0.004593477,0.04,1,0.9582285
"{Body_Shoulder_nmf=1,Eyegaze_sl_nmf=1,head_back_nmf=1} ", {Noun_Dom_gc=0},0%,100%,0.003345601,1.37299,10,        NA,0.0677752,0.004593477,0.04,1,0.9582285
"{Body_Shoulder_nmf=1,EyeAp_blink_nmf=1,Eyebrows_Furrowed_nmf=1} ", {Noun_Dom_gc=0},0%,100%,0.003345601,1.37299,10,        NA,0.0677752,0.004593477,0.04,1,0.9582285
"{Body_back_nmf=1,Body_latral_nmf=1,EyeAp_SQ_nmf=1} ", {Noun_Dom_gc=0},0%,100%,0.003345601,1.37299,10,        NA,0.0677752,0.004593477,0.04,1,0.9582285
"{Body_Twist_nmf=1,Eyegaze_dn_nmf=1,Head_Nod_nmf=1} ", {Noun_Dom_gc=0},0%,100%,0.003345601,1.37299,10,        NA,0.0677752,0.004593477,0.04,1,0.9582285
"{EyeAp_blink_nmf=1,Eyegaze_up_nmf=1,Head_Nod_nmf=1} ", {Noun_Dom_gc=0},0%,100%,0.003345601,1.37299,10,        NA,0.0677752,0.004593477,0.04,1,0.9582285
"{EyeAp_WD_nmf=1,head_back_nmf=1,head_forward_nmf=1} ", {Noun_Dom_gc=0},0%,100%,0.003345601,1.37299,10,        NA,0.0677752,0.004593477,0.04,1,0.9582285
"{Body_forward_nmf=1,Body_latral_nmf=1,Eyegaze_nd_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_forward_nmf=1,Eyegaze_nd_nmf=1,Head_TURN_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_forward_nmf=1,Eyegaze_nd_nmf=1,Head_TILT_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Eyegaze_dn_nmf=1,Eyegaze_sr_nmf=1,Eyegaze_nd_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_latral_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_nd_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Eyegaze_dn_nmf=1,Eyegaze_nd_nmf=1,Head_TILT_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Eyegaze_dn_nmf=1,Eyegaze_Inter_nmf=1,Eyegaze_dh_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_Twist_nmf=1,Head_PUSH_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_Twist_nmf=1,Head_Shake_nmf=1,head_forward_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_Twist_nmf=1,Head_TURN_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_Twist_nmf=1,Head_Shake_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Eyegaze_sr_nmf=1,Head_PUSH_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_latral_nmf=1,Head_PUSH_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{EyeAp_WD_nmf=1,Head_TURN_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{EyeAp_WD_nmf=1,Head_Shake_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_forward_nmf=1,Eyegaze_sl_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Eyebrows_Furrowed_nmf=1,Eyegaze_camera_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Head_TURN_nmf=1,Head_Shake_nmf=1,head_forward_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Head_Shake_nmf=1,head_forward_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_latral_nmf=1,Eyegaze_sl_nmf=1,Head_Shake_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_back_nmf=1,Cheeks_nmf=1,EyeAp_SQ_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Cheeks_nmf=1,Eyegaze_sr_nmf=1,Head_Nod_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_forward_nmf=1,Cheeks_nmf=1,EyeAp_WD_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_forward_nmf=1,Body_latral_nmf=1,Cheeks_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_Shoulder_nmf=1,Eyegaze_up_nmf=1,Head_PUSH_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_Shoulder_nmf=1,EyeAp_WD_nmf=1,Eyegaze_up_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_back_nmf=1,EyeAp_CLOSED_nmf=1,Eyebrows_Raised_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_back_nmf=1,EyeAp_CLOSED_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{EyeAp_CLOSED_nmf=1,Eyegaze_sl_nmf=1,Head_Nod_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{EyeAp_blink_nmf=1,EyeAp_CLOSED_nmf=1,head_back_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{EyeAp_CLOSED_nmf=1,Eyegaze_dn_nmf=1,head_back_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{EyeAp_blink_nmf=1,EyeAp_CLOSED_nmf=1,Eyegaze_sl_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_back_nmf=1,Eyegaze_sr_nmf=1,Eyegaze_Inter_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_back_nmf=1,Eyegaze_Inter_nmf=1,Head_TURN_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_back_nmf=1,Eyegaze_Inter_nmf=1,head_latral_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_back_nmf=1,Eyebrows_Raised_nmf=1,Eyebrows_Furrowed_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Eyebrows_Raised_nmf=1,Head_Nod_nmf=1,head_back_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_Twist_nmf=1,Eyegaze_Inter_nmf=1,Head_PUSH_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Body_Twist_nmf=1,Head_TILT_nmf=1,Head_PUSH_nmf=1} ", {CA_gc=1},0%,100%,0.00100368,2.865772,3,        NA,0.05363132,0.002876318,0.04,1,0.9575907
"{Cheeks_nmf=1,EyeAp_WD_nmf=1} ", {Verb_Dom_gc=1},0%,60%,0.005018401,1.709628,9,1.622616,0.07174789,0.008530806,0.04,0.9,0.9574723
"{Body_LEAN_nmf=1,Cheeks_nmf=1,Eyebrows_Raised_nmf=1} ", {Verb_Dom_gc=1},0%,60%,0.005018401,1.709628,9,1.622616,0.07174789,0.008530806,0.04,0.9,0.9574723
"{Body_back_nmf=1,Body_latral_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},0%,60%,0.005018401,1.709628,9,1.622616,0.07174789,0.008530806,0.04,0.9,0.9574723
"{Body_Twist_nmf=1,Eyebrows_Raised_nmf=1,Eyegaze_camera_nmf=1} ", {Verb_Dom_gc=1},0%,60%,0.005018401,1.709628,9,1.622616,0.07174789,0.008530806,0.04,0.9,0.9574723
"{Body_forward_nmf=1,EyeAp_blink_nmf=1,EyeAp_WD_nmf=1} ", {Verb_Dom_gc=1},0%,60%,0.005018401,1.709628,9,1.622616,0.07174789,0.008530806,0.04,0.9,0.9574723
"{Body_back_nmf=1,Eyegaze_dn_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},0%,54%,0.008029441,1.543414,13,1.416101,0.08193133,0.012264151,0.04,0.9285714,0.9574657
"{EyeAp_WD_nmf=1,Eyegaze_camera_nmf=1,Eyegaze_sr_nmf=1} ", {Verb_Dom_gc=1},0%,54%,0.008029441,1.543414,13,1.416101,0.08193133,0.012264151,0.04,0.9285714,0.9574657
"{EyeAp_blink_nmf=1,Eyebrows_Furrowed_nmf=1,Eyegaze_Inter_nmf=1} ", {Verb_Dom_gc=1},0%,54%,0.008029441,1.543414,13,1.416101,0.08193133,0.012264151,0.04,0.9285714,0.9574657
"{Eyegaze_Inter_nmf=1,head_forward_nmf=1,head_latral_nmf=1} ", {Verb_Dom_gc=1},0%,54%,0.008029441,1.543414,13,1.416101,0.08193133,0.012264151,0.04,0.9285714,0.9574657
"{Eyegaze_up_nmf=1,Head_TILT_nmf=1,head_forward_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.010371362,1.470648,16,1.341363,0.0887261,0.015037594,0.04,0.9411765,0.9574117
"{Eyebrows_Raised_nmf=1,Eyegaze_Inter_nmf=1,Head_TURN_nmf=1} ", {Verb_Dom_gc=1},1%,52%,0.010371362,1.470648,16,1.341363,0.0887261,0.015037594,0.04,0.9411765,0.9574117
"{Head_TURN_nmf=1,head_back_nmf=1} ", {CA_gc=1},1%,47%,0.019404483,1.334066,27,1.218101,0.10977605,0.025139665,0.04,0.9310345,0.9573415
"{Head_TURN_nmf=1,head_back_nmf=1,head_latral_nmf=1} ", {CA_gc=1},1%,47%,0.019404483,1.334066,27,1.218101,0.10977605,0.025139665,0.04,0.9310345,0.9573415
"{Eyegaze_camera_nmf=1,Eyegaze_hands_nmf=1} ", {CA_gc=0},0%,92%,0.004014721,1.407974,11,4.187354,0.07198312,0.005649718,0.04,1,0.9571981
"{Body_LEAN_nmf=1,Eyegaze_dh_nmf=1,Head_TURN_nmf=1} ", {CA_gc=0},0%,92%,0.004014721,1.407974,11,4.187354,0.07198312,0.005649718,0.04,1,0.9571981
"{Eyegaze_Inter_nmf=1,Head_Nod_nmf=1,head_latral_nmf=1} ", {CA_gc=0},0%,92%,0.004014721,1.407974,11,4.187354,0.07198312,0.005649718,0.04,1,0.9571981
"{Body_forward_nmf=1,Eyebrows_Furrowed_nmf=1,Head_TILT_nmf=1} ", {Verb_Dom_gc=1},1%,49%,0.014386082,1.391558,21,1.268591,0.09887746,0.019607843,0.04,0.9545455,0.9570597
