,,,,,,,,,,,,,,,,
,"Cite: Smith, R. G., & Hofmann, M. (2020). A Lexical Frequency Analysis of Irish Sign Language. TEANGA, the Journal of the Irish Association for Applied Linguistics, 11, 18–47. https://doi.org/10.35903/teanga.v11i1.162",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,"Sign frequency list for the entire SOI corpus. This list has not been processed for alternates, ",,,,,,,,,,,,,,,
,"e.g., row 1: Index+me, 5: INDEX-Me, 10: INDEX+ME*, 17: INDEX-Me*",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Lexical Gloss,Freq,% of unique glosses,% of all glosses,per 1000 words,,,,,,,,,,,
1438,'listening to stories',1,0.02%,0.01%,0.1,,,,,,,,,,,
1439,'looking round to ascertain everything's ok',1,0.02%,0.01%,0.1,,,,,,,,,,,
1440,'mouth movements',1,0.02%,0.01%,0.1,,,,,,,,,,,
1441,'moving onto next topic',1,0.02%,0.01%,0.1,,,,,,,,,,,
1442,'nervous hands',1,0.02%,0.01%,0.1,,,,,,,,,,,
1443,'no money',1,0.02%,0.01%,0.1,,,,,,,,,,,
1444,"'no, don't!'",1,0.02%,0.01%,0.1,,,,,,,,,,,
1445,'no-no',1,0.02%,0.01%,0.1,,,,,,,,,,,
1446,"'nodding, feigning interest'",1,0.02%,0.01%,0.1,,,,,,,,,,,
1447,'not at all',1,0.02%,0.01%,0.1,,,,,,,,,,,
1448,'not really',1,0.02%,0.01%,0.1,,,,,,,,,,,
1449,'nothing',1,0.02%,0.01%,0.1,,,,,,,,,,,
1450,'oh my',1,0.02%,0.01%,0.1,,,,,,,,,,,
1451,'panicked hands',1,0.02%,0.01%,0.1,,,,,,,,,,,
1452,'put to one side',1,0.02%,0.01%,0.1,,,,,,,,,,,
1453,'really hope so',1,0.02%,0.01%,0.1,,,,,,,,,,,
1454,'rubs hands' - reduced,1,0.02%,0.01%,0.1,,,,,,,,,,,
1455,'rubs head wondering',1,0.02%,0.01%,0.1,,,,,,,,,,,
1456,'rubs sore head',1,0.02%,0.01%,0.1,,,,,,,,,,,
1457,'sauntering over',1,0.02%,0.01%,0.1,,,,,,,,,,,
1458,'scream',1,0.02%,0.01%,0.1,,,,,,,,,,,
1459,'shows off bike',1,0.02%,0.01%,0.1,,,,,,,,,,,
1460,'shrug shoulders',1,0.02%,0.01%,0.1,,,,,,,,,,,
1461,'shrugs shoulders',1,0.02%,0.01%,0.1,,,,,,,,,,,
1462,'shudder',1,0.02%,0.01%,0.1,,,,,,,,,,,
1463,'slaps thighs laughing',1,0.02%,0.01%,0.1,,,,,,,,,,,
1464,'so anyway',1,0.02%,0.01%,0.1,,,,,,,,,,,
1465,'so what?',1,0.02%,0.01%,0.1,,,,,,,,,,,
1466,'sure just leave it for now',1,0.02%,0.01%,0.1,,,,,,,,,,,
1467,'taking that long?',1,0.02%,0.01%,0.1,,,,,,,,,,,
1468,'teacher acts furious',1,0.02%,0.01%,0.1,,,,,,,,,,,
1469,'that's all',1,0.02%,0.01%,0.1,,,,,,,,,,,
1470,'that's enough!',1,0.02%,0.01%,0.1,,,,,,,,,,,
1471,'that's it',1,0.02%,0.01%,0.1,,,,,,,,,,,
1472,'thats-all',1,0.02%,0.01%,0.1,,,,,,,,,,,
1473,'there we go',1,0.02%,0.01%,0.1,,,,,,,,,,,
1474,'there you go',1,0.02%,0.01%,0.1,,,,,,,,,,,
1475,'this right here',1,0.02%,0.01%,0.1,,,,,,,,,,,
1476,'time progresses',1,0.02%,0.01%,0.1,,,,,,,,,,,
1477,'umm....',1,0.02%,0.01%,0.1,,,,,,,,,,,
1478,'want to scream',1,0.02%,0.01%,0.1,,,,,,,,,,,
1479,'wave',1,0.02%,0.01%,0.1,,,,,,,,,,,
1480,'what can you do?',1,0.02%,0.01%,0.1,,,,,,,,,,,
1481,'what will i do?'',1,0.02%,0.01%,0.1,,,,,,,,,,,
1482,'what's that...',1,0.02%,0.01%,0.1,,,,,,,,,,,
1483,'what's that?',1,0.02%,0.01%,0.1,,,,,,,,,,,
1484,'what's the problem',1,0.02%,0.01%,0.1,,,,,,,,,,,
1485,'what's the problem?',1,0.02%,0.01%,0.1,,,,,,,,,,,
1486,'what's wrong still?',1,0.02%,0.01%,0.1,,,,,,,,,,,
1487,'you know yourself',1,0.02%,0.01%,0.1,,,,,,,,,,,
1488,(50++)+sl,1,0.02%,0.01%,0.1,,,,,,,,,,,
1489,(ACTIONS OF GAME???),1,0.02%,0.01%,0.1,,,,,,,,,,,
1490,(JOB)*,1,0.02%,0.01%,0.1,,,,,,,,,,,
1491,(Unclear movement of ND hand),1,0.02%,0.01%,0.1,,,,,,,,,,,
1492,(adjusts watch),1,0.02%,0.01%,0.1,,,,,,,,,,,
1493,(gesture)*,1,0.02%,0.01%,0.1,,,,,,,,,,,
1494,(gesture?),1,0.02%,0.01%,0.1,,,,,,,,,,,
1495,(held in position?),1,0.02%,0.01%,0.1,,,,,,,,,,,
1496,(indicates back),1,0.02%,0.01%,0.1,,,,,,,,,,,
1497,,1,0.02%,0.01%,0.1,,,,,,,,,,,
1498,(series of unformed signs),1,0.02%,0.01%,0.1,,,,,,,,,,,
1499,(sl+ASK+c)++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1500,(unfinished sign),1,0.02%,0.01%,0.1,,,,,,,,,,,
1501,*  2x CL-5 palms down ,1,0.02%,0.01%,0.1,,,,,,,,,,,
1502,* 2XCL-5 palms out 'HOLD-ON-RELAX',1,0.02%,0.01%,0.1,,,,,,,,,,,
1503,* 2x  CL-5 palms up,1,0.02%,0.01%,0.1,,,,,,,,,,,
1504,* 2x cl-5 palms up,1,0.02%,0.01%,0.1,,,,,,,,,,,
1505,* 2xCL-5 palms up 'UNCERTAIN',1,0.02%,0.01%,0.1,,,,,,,,,,,
1506,* NOT-REALLY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1507,*A,1,0.02%,0.01%,0.1,,,,,,,,,,,
1508,*AGE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1509,*AMY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1510,*AN,1,0.02%,0.01%,0.1,,,,,,,,,,,
1511,*BALTIMORE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1512,*BAR,1,0.02%,0.01%,0.1,,,,,,,,,,,
1513,*BET,1,0.02%,0.01%,0.1,,,,,,,,,,,
1514,*BLANCHARDSTOWN,1,0.02%,0.01%,0.1,,,,,,,,,,,
1515,*BLIND,1,0.02%,0.01%,0.1,,,,,,,,,,,
1516,*BOYS,1,0.02%,0.01%,0.1,,,,,,,,,,,
1517,*BRANDY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1518,*BRAY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1519,*BRICK,1,0.02%,0.01%,0.1,,,,,,,,,,,
1520,*CALL,1,0.02%,0.01%,0.1,,,,,,,,,,,
1521,*CITY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1522,*CLIFF,1,0.02%,0.01%,0.1,,,,,,,,,,,
1523,*CONDUCTOR,1,0.02%,0.01%,0.1,,,,,,,,,,,
1524,*DATE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1525,*DEAF,1,0.02%,0.01%,0.1,,,,,,,,,,,
1526,*DEER,1,0.02%,0.01%,0.1,,,,,,,,,,,
1527,*DOG*,1,0.02%,0.01%,0.1,,,,,,,,,,,
1528,*DOOR,1,0.02%,0.01%,0.1,,,,,,,,,,,
1529,*EAMONHAYES,1,0.02%,0.01%,0.1,,,,,,,,,,,
1530,*EARLY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1531,*EAST,1,0.02%,0.01%,0.1,,,,,,,,,,,
1532,*EVEN,1,0.02%,0.01%,0.1,,,,,,,,,,,
1533,*FACT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1534,*FAMILY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1535,*FAX,1,0.02%,0.01%,0.1,,,,,,,,,,,
1536,*FEB,1,0.02%,0.01%,0.1,,,,,,,,,,,
1537,*FIONA,1,0.02%,0.01%,0.1,,,,,,,,,,,
1538,*GLASS*,1,0.02%,0.01%,0.1,,,,,,,,,,,
1539,*HAROLD,1,0.02%,0.01%,0.1,,,,,,,,,,,
1540,*HER,1,0.02%,0.01%,0.1,,,,,,,,,,,
1541,*HOLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1542,*HOLIDAYS,1,0.02%,0.01%,0.1,,,,,,,,,,,
1543,*HW,1,0.02%,0.01%,0.1,,,,,,,,,,,
1544,*IDEA,1,0.02%,0.01%,0.1,,,,,,,,,,,
1545,*IRQ,1,0.02%,0.01%,0.1,,,,,,,,,,,
1546,*JASON J,1,0.02%,0.01%,0.1,,,,,,,,,,,
1547,*JEEP,1,0.02%,0.01%,0.1,,,,,,,,,,,
1548,*JUST,1,0.02%,0.01%,0.1,,,,,,,,,,,
1549,*LAND,1,0.02%,0.01%,0.1,,,,,,,,,,,
1550,*LIFT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1551,*LOVER,1,0.02%,0.01%,0.1,,,,,,,,,,,
1552,*LUCKY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1553,*MAY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1554,*MAY ,1,0.02%,0.01%,0.1,,,,,,,,,,,
1555,*MIS,1,0.02%,0.01%,0.1,,,,,,,,,,,
1556,*NATIONS,1,0.02%,0.01%,0.1,,,,,,,,,,,
1557,*NBA,1,0.02%,0.01%,0.1,,,,,,,,,,,
1558,*OLD,1,0.02%,0.01%,0.1,,,,,,,,,,,
1559,*ORDER,1,0.02%,0.01%,0.1,,,,,,,,,,,
1560,*OWN,1,0.02%,0.01%,0.1,,,,,,,,,,,
1561,*PET,1,0.02%,0.01%,0.1,,,,,,,,,,,
1562,*PLAN,1,0.02%,0.01%,0.1,,,,,,,,,,,
1563,*PLANT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1564,*POLO,1,0.02%,0.01%,0.1,,,,,,,,,,,
1565,*ROW,1,0.02%,0.01%,0.1,,,,,,,,,,,
1566,*SCHOLARSHIP,1,0.02%,0.01%,0.1,,,,,,,,,,,
1567,*SCOUTS,1,0.02%,0.01%,0.1,,,,,,,,,,,
1568,*SEA,1,0.02%,0.01%,0.1,,,,,,,,,,,
1569,*SEMI,1,0.02%,0.01%,0.1,,,,,,,,,,,
1570,*SHED,1,0.02%,0.01%,0.1,,,,,,,,,,,
1571,*SHELL,1,0.02%,0.01%,0.1,,,,,,,,,,,
1572,*SHIFT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1573,*SIGN NAME (GERARD),1,0.02%,0.01%,0.1,,,,,,,,,,,
1574,*SUPPER,1,0.02%,0.01%,0.1,,,,,,,,,,,
1575,*T (TENERIFE),1,0.02%,0.01%,0.1,,,,,,,,,,,
1576,*TALLAGHT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1577,*TURKEY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1578,*TV+,1,0.02%,0.01%,0.1,,,,,,,,,,,
1579,*UF,1,0.02%,0.01%,0.1,,,,,,,,,,,
1580,*UNITED,1,0.02%,0.01%,0.1,,,,,,,,,,,
1581,*WEEKS,1,0.02%,0.01%,0.1,,,,,,,,,,,
1582,*WEXFORD,1,0.02%,0.01%,0.1,,,,,,,,,,,
1583,*WOL*,1,0.02%,0.01%,0.1,,,,,,,,,,,
1584,*c.h.e.c.k.,1,0.02%,0.01%,0.1,,,,,,,,,,,
1585,-EST,1,0.02%,0.01%,0.1,,,,,,,,,,,
1586,-ING,1,0.02%,0.01%,0.1,,,,,,,,,,,
1587,...,1,0.02%,0.01%,0.1,,,,,,,,,,,
1588,.c.,1,0.02%,0.01%,0.1,,,,,,,,,,,
1589,.s.,1,0.02%,0.01%,0.1,,,,,,,,,,,
1590,10,1,0.02%,0.01%,0.1,,,,,,,,,,,
1591,2 ENTITIES-MOVE+f,1,0.02%,0.01%,0.1,,,,,,,,,,,
1592,2 O'CLOCK,1,0.02%,0.01%,0.1,,,,,,,,,,,
1593,2 X CL-5 PALMS DOWN 'PAWS-STAGGERING-WALK',1,0.02%,0.01%,0.1,,,,,,,,,,,
1594,2 X CL-S rolling,1,0.02%,0.01%,0.1,,,,,,,,,,,
1595,2 X FRONT ++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1596,2 x outline CL-C to CL-F +c+r:+c+l,1,0.02%,0.01%,0.1,,,,,,,,,,,
1597,200,1,0.02%,0.01%,0.1,,,,,,,,,,,
1598,2X 'NO',1,0.02%,0.01%,0.1,,,,,,,,,,,
1599,2X CL INDEX +c,1,0.02%,0.01%,0.1,,,,,,,,,,,
1600,2X CL INDEX trace outline 'square' +hi,1,0.02%,0.01%,0.1,,,,,,,,,,,
1601,"2X CL-5 +hi,+lo 'BLOOD-POURING-DOWN'",1,0.02%,0.01%,0.1,,,,,,,,,,,
1602,2X CL-5 BENT +me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1603,2X CL-5 PALM OUT to PALM DOWN +f,1,0.02%,0.01%,0.1,,,,,,,,,,,
1604,2X CL-5 PALMS DOWN 'PAWS-WALKING-SLOWLY',1,0.02%,0.01%,0.1,,,,,,,,,,,
1605,2X CL-5 PALMS IN circle 'DAZED',1,0.02%,0.01%,0.1,,,,,,,,,,,
1606,2X CL-5 PALMS OUT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1607,2X CL-5 PALMS UP +lo+c+f,1,0.02%,0.01%,0.1,,,,,,,,,,,
1608,2X CL-5 palm down,1,0.02%,0.01%,0.1,,,,,,,,,,,
1609,2X CL-5 palm down 'LARGE-PILE',1,0.02%,0.01%,0.1,,,,,,,,,,,
1610,2X CL-A 'PULL-UP',1,0.02%,0.01%,0.1,,,,,,,,,,,
1611,2X CL-A 'THUMP PERSON IN FRONT',1,0.02%,0.01%,0.1,,,,,,,,,,,
1612,2X CL-C,1,0.02%,0.01%,0.1,,,,,,,,,,,
1613,2X CL-C to CL-T ' PLACE-LADDER-AGAINST',1,0.02%,0.01%,0.1,,,,,,,,,,,
1614,"2X CL-CLAW +c, +sr/sl",1,0.02%,0.01%,0.1,,,,,,,,,,,
1615,2X CL-F outline 'SPOKES-OF-WHEEL' ,1,0.02%,0.01%,0.1,,,,,,,,,,,
1616,2X CL-G OUTLINE 'NAME-TAG-ON -COLLAR',1,0.02%,0.01%,0.1,,,,,,,,,,,
1617,2X CL-INDEX 'MOVE-ON',1,0.02%,0.01%,0.1,,,,,,,,,,,
1618,2X CL-INDEX +f+lo,1,0.02%,0.01%,0.1,,,,,,,,,,,
1619,2X CL-INDEX trace 'square',1,0.02%,0.01%,0.1,,,,,,,,,,,
1620,2X CL-INDEX trace 'square'+hi,1,0.02%,0.01%,0.1,,,,,,,,,,,
1621,2X CL-INDEX trace outline rectangle,1,0.02%,0.01%,0.1,,,,,,,,,,,
1622,2X CL-ISL-L-BENT+me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1623,"2X CL-L BENT +c, +f",1,0.02%,0.01%,0.1,,,,,,,,,,,
1624,"2X CL-O +hi+f, +lo+f",1,0.02%,0.01%,0.1,,,,,,,,,,,
1625,"2X CL-S PALMS DOWN +c, +sr+hi",1,0.02%,0.01%,0.1,,,,,,,,,,,
1626,2X CL-T  +f,1,0.02%,0.01%,0.1,,,,,,,,,,,
1627,2X CL-V BENT  CIRCLES PALMS FACING 'WALK-AROUND',1,0.02%,0.01%,0.1,,,,,,,,,,,
1628,2X CL-V BENT 'GO-DOWN-STAIRS',1,0.02%,0.01%,0.1,,,,,,,,,,,
1629,2X CL-V EYEGAZE-MEET,1,0.02%,0.01%,0.1,,,,,,,,,,,
1630,2X G +sr 'COLLAR-BE-AT',1,0.02%,0.01%,0.1,,,,,,,,,,,
1631,2X HAVE ,1,0.02%,0.01%,0.1,,,,,,,,,,,
1632,2X INDEX +c+lo,1,0.02%,0.01%,0.1,,,,,,,,,,,
1633,2X INDEX+c ++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1634,2X INDEX-TRACE-CIRCLE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1635,"2X INDEX-TRACE-CIRCLE, PALMS OUT",1,0.02%,0.01%,0.1,,,,,,,,,,,
1636,2X LET,1,0.02%,0.01%,0.1,,,,,,,,,,,
1637,"2X OUTLINE CL-C to CL-F +c+r, +c+l",1,0.02%,0.01%,0.1,,,,,,,,,,,
1638,2X arms folded,1,0.02%,0.01%,0.1,,,,,,,,,,,
1639,2X cl-5 'PICK-UP -AND -HOLD-TO-CHEST',1,0.02%,0.01%,0.1,,,,,,,,,,,
1640,2X cl-5 PALMS DOWN 'PAWS- STAGGERING-WALK',1,0.02%,0.01%,0.1,,,,,,,,,,,
1641,2X cl-5 PALMS DOWN 'PAWS-STAGGER',1,0.02%,0.01%,0.1,,,,,,,,,,,
1642,"2X cl-Bent-INDEX PALM OUT +hi+c, +lo+c",1,0.02%,0.01%,0.1,,,,,,,,,,,
1643,2X cl-INDEX  rolling 'MOVE-ON',1,0.02%,0.01%,0.1,,,,,,,,,,,
1644,2X cl-INDEX THUMB EXTENDED +me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1645,2X cl-INDEX THUMBS EXTENDED +me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1646,"2X outline CL - C to  Cl-F  +c,+r: +c,+l",1,0.02%,0.01%,0.1,,,,,,,,,,,
1647,2XCL - A 'PUSH-PUSHCHAI- BRISKLY',1,0.02%,0.01%,0.1,,,,,,,,,,,
1648,2XCL - K -BENT 'TO -'EYEBALL' SOMEONE',1,0.02%,0.01%,0.1,,,,,,,,,,,
1649,2XCL -5  HOLD SIDES OF CHAIR,1,0.02%,0.01%,0.1,,,,,,,,,,,
1650,2XCL -INDEX +f+hi  index fingers crossed,1,0.02%,0.01%,0.1,,,,,,,,,,,
1651,"2XCL- INDEX BENT +f+c, +sl/+sr outline 'BAR'",1,0.02%,0.01%,0.1,,,,,,,,,,,
1652,2XCL-5 PALMS DOWN +lo+hi,1,0.02%,0.01%,0.1,,,,,,,,,,,
1653,"2XCL-5 PALMS DOWN, CROSS AND UNCROSS",1,0.02%,0.01%,0.1,,,,,,,,,,,
1654,2XCL-5 PALMS UP 'YOU-GO-ON',1,0.02%,0.01%,0.1,,,,,,,,,,,
1655,"2XCL-CL-F +f+fr, +f+fl",1,0.02%,0.01%,0.1,,,,,,,,,,,
1656,2XCL-F +f+fl.+f+fr.,1,0.02%,0.01%,0.1,,,,,,,,,,,
1657,2XCL-F +f+hi+f+ FALL,1,0.02%,0.01%,0.1,,,,,,,,,,,
1658,2XCL-F ouline 'SPOKES-OF-WHEEL',1,0.02%,0.01%,0.1,,,,,,,,,,,
1659,2XCL-INDEX +hi,1,0.02%,0.01%,0.1,,,,,,,,,,,
1660,2XCL-ISL-A PALMS DOWN 'STRETCH',1,0.02%,0.01%,0.1,,,,,,,,,,,
1661,2XCL-O +hi+lo ++++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1662,2XCL-O TALL COLUMN 'STATUE',1,0.02%,0.01%,0.1,,,,,,,,,,,
1663,2XCL-O TALL CYLINDER,1,0.02%,0.01%,0.1,,,,,,,,,,,
1664,2XCL-VIEW +fl+fr,1,0.02%,0.01%,0.1,,,,,,,,,,,
1665,2XCL.5 PALMS UP +lo,1,0.02%,0.01%,0.1,,,,,,,,,,,
1666,2XCLoutline 'SPOKES-OF-WHEEL',1,0.02%,0.01%,0.1,,,,,,,,,,,
1667,2XG 'EXAMINE-COLLAR',1,0.02%,0.01%,0.1,,,,,,,,,,,
1668,2XINDEX+f,1,0.02%,0.01%,0.1,,,,,,,,,,,
1669,2XINDEX+fl,1,0.02%,0.01%,0.1,,,,,,,,,,,
1670,2x 'THUMBS-UP',1,0.02%,0.01%,0.1,,,,,,,,,,,
1671,2x *DOG,1,0.02%,0.01%,0.1,,,,,,,,,,,
1672,2x C-O +f,1,0.02%,0.01%,0.1,,,,,,,,,,,
1673,2x CAN,1,0.02%,0.01%,0.1,,,,,,,,,,,
1674,2x CL - BENT +me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1675,2x CL - INDEX THUMB EXTENDED +me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1676,2x CL-5 'BACK-AND-FORTH-BATTLING',1,0.02%,0.01%,0.1,,,,,,,,,,,
1677,2x CL-5 palms facing 'DUST-RISING -AND-SETTLING',1,0.02%,0.01%,0.1,,,,,,,,,,,
1678,2x CL-5 palms facing 'DUST-RISING-AND-SETTLING',1,0.02%,0.01%,0.1,,,,,,,,,,,
1679,2x CL-5 to CL-A 'GRAB HOLD',1,0.02%,0.01%,0.1,,,,,,,,,,,
1680,2x CL-A +f 'THUMP PERSON IN FRONT',1,0.02%,0.01%,0.1,,,,,,,,,,,
1681,2x CL-BENT-5 'BACK-AND-FORWARD-BATTLING',1,0.02%,0.01%,0.1,,,,,,,,,,,
1682,"2x CL-CLAW +c, +sr/sl",1,0.02%,0.01%,0.1,,,,,,,,,,,
1683,"2x CL-CLAW PALM IN, ALTERNATING CIRCLES 'GIVE-OUT'",1,0.02%,0.01%,0.1,,,,,,,,,,,
1684,2x CL-INDEX +b+sr,1,0.02%,0.01%,0.1,,,,,,,,,,,
1685,2x CL-INDEX +me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1686,"2x CL-INDEX BENT  +f+c, +sl/+sr outline ''BAR'",1,0.02%,0.01%,0.1,,,,,,,,,,,
1687,"2x CL-ISL-L BENT, PALMS DOWN  ",1,0.02%,0.01%,0.1,,,,,,,,,,,
1688,"2x CL-O +c, +c+hi",1,0.02%,0.01%,0.1,,,,,,,,,,,
1689,2x CL-O to CL-5 'EXPLODE',1,0.02%,0.01%,0.1,,,,,,,,,,,
1690,2x FEEL,1,0.02%,0.01%,0.1,,,,,,,,,,,
1691,2x FIND,1,0.02%,0.01%,0.1,,,,,,,,,,,
1692,2x GOOD,1,0.02%,0.01%,0.1,,,,,,,,,,,
1693,2x INDEX +f,1,0.02%,0.01%,0.1,,,,,,,,,,,
1694,2x INDEX+me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1695,2x RIGHT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1696,2x baby O +me,1,0.02%,0.01%,0.1,,,,,,,,,,,
1697,2x cl-ISL-L PALMS IN 'FRONT',1,0.02%,0.01%,0.1,,,,,,,,,,,
1698,2x outline CL-C to CL-F +c+r: +c+l,1,0.02%,0.01%,0.1,,,,,,,,,,,
1699,2xCL- INDEX -3  'POINT-TO-GROUP',1,0.02%,0.01%,0.1,,,,,,,,,,,
1700,"2xCL- V +hi +lo, arc R, arc L",1,0.02%,0.01%,0.1,,,,,,,,,,,
1701,2xCL-F outline 'SPOKES-OF-WHEEL',1,0.02%,0.01%,0.1,,,,,,,,,,,
1702,2xINDEX+hi+c,1,0.02%,0.01%,0.1,,,,,,,,,,,
1703,50+sl-1,1,0.02%,0.01%,0.1,,,,,,,,,,,
1704,50+sl-2,1,0.02%,0.01%,0.1,,,,,,,,,,,
1705,50+sl-3,1,0.02%,0.01%,0.1,,,,,,,,,,,
1706,65,1,0.02%,0.01%,0.1,,,,,,,,,,,
1707,70,1,0.02%,0.01%,0.1,,,,,,,,,,,
1708,9 ,1,0.02%,0.01%,0.1,,,,,,,,,,,
1709,,1,0.02%,0.01%,0.1,,,,,,,,,,,
1710,?BEFORE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1711,?EXPENSIVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1712,?PUT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1713,?WANT/WISH,1,0.02%,0.01%,0.1,,,,,,,,,,,
1714,?c.a.r.,1,0.02%,0.01%,0.1,,,,,,,,,,,
1715,?p.r.i.m.e.r.a.,1,0.02%,0.01%,0.1,,,,,,,,,,,
1716,A-PART-FROM-RIGHT-SIDE-OF-IRAQ-TO-LEFT-SIDE-OF-IRAQ,1,0.02%,0.01%,0.1,,,,,,,,,,,
1717,A.N.N.I.E,1,0.02%,0.01%,0.1,,,,,,,,,,,
1718,ABBBBOUT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1719,ABOUT-TO-TOUCH-FROGS,1,0.02%,0.01%,0.1,,,,,,,,,,,
1720,ACCEPT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1721,ACT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1722,ACT-DEMANDING,1,0.02%,0.01%,0.1,,,,,,,,,,,
1723,ACT-LIKE-A-DOG-SLEEP,1,0.02%,0.01%,0.1,,,,,,,,,,,
1724,ACT-MAD-WITH-FIST,1,0.02%,0.01%,0.1,,,,,,,,,,,
1725,ACT-PANIC,1,0.02%,0.01%,0.1,,,,,,,,,,,
1726,ADDRESS,1,0.02%,0.01%,0.1,,,,,,,,,,,
1727,AFRICA,1,0.02%,0.01%,0.1,,,,,,,,,,,
1728,AGAIN ++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1729,AGAIN++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1730,AHEAD,1,0.02%,0.01%,0.1,,,,,,,,,,,
1731,AIRPORT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1732,ALARMED,1,0.02%,0.01%,0.1,,,,,,,,,,,
1733,ALIVE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1734,ALL+lo,1,0.02%,0.01%,0.1,,,,,,,,,,,
1735,ALL-AREA-OF-IRAQ-LAND,1,0.02%,0.01%,0.1,,,,,,,,,,,
1736,ALL-AROUND,1,0.02%,0.01%,0.1,,,,,,,,,,,
1737,ALL-DONE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1738,ALL-GIVE-MONEY,1,0.02%,0.01%,0.1,,,,,,,,,,,
1739,ALL-GONE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1740,ALL-LOOK-UP,1,0.02%,0.01%,0.1,,,,,,,,,,,
1741,ALL-OVER AREA,1,0.02%,0.01%,0.1,,,,,,,,,,,
1742,ALL-OVER-THE-AREA-IN-AMERICA,1,0.02%,0.01%,0.1,,,,,,,,,,,
1743,ALL-OVER-THE-PLACE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1744,ALL-ROUND-THE-PLACE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1745,ALL-WET,1,0.02%,0.01%,0.1,,,,,,,,,,,
1746,ALONE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1747,ALRIGHT*,1,0.02%,0.01%,0.1,,,,,,,,,,,
1748,ALRIGHT?++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1749,ALTOGETHER,1,0.02%,0.01%,0.1,,,,,,,,,,,
1750,ALWAYS-GO-THERE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1751,AMAZE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1752,AMERICA ,1,0.02%,0.01%,0.1,,,,,,,,,,,
1753,AMERICA-UK-INVADE-IRAQ-LAND,1,0.02%,0.01%,0.1,,,,,,,,,,,
1754,AND++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1755,ANGRY*,1,0.02%,0.01%,0.1,,,,,,,,,,,
1756,ANGRY+,1,0.02%,0.01%,0.1,,,,,,,,,,,
1757,ANGRY++++,1,0.02%,0.01%,0.1,,,,,,,,,,,
1758,ANIMAL*,1,0.02%,0.01%,0.1,,,,,,,,,,,
1759,ANIMAL-SIT,1,0.02%,0.01%,0.1,,,,,,,,,,,
1760,ANNE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1761,ANNOUNCE,1,0.02%,0.01%,0.1,,,,,,,,,,,
1762,ANSWER-BACK,1,0.02%,0.01%,0.1,,,,,,,,,,,
1763,ANTLER,1,0.02%,0.01%,0.1,,,,,,,,,,,
