"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{VI=1} "," {EyeAp_pres=1}",0.0441619270659083,0.576419213973799,0.0766142522582804,0.972300807318107,132,0.961232422663167,0.0706260032102729
"{EyeAp_pres=1} "," {VI=1}",0.0441619270659083,0.0744920993227991,0.592840414854466,0.972300807318107,132,0.997707039633126,0.0706260032102729
"{VI=1} "," {ï..Body_pres=1}",0.0535296085647374,0.698689956331878,0.0766142522582804,1.10907290466064,160,1.22804873909649,0.0819672131147541
"{ï..Body_pres=1} "," {VI=1}",0.0535296085647374,0.0849707912904939,0.629976580796253,1.10907290466064,160,1.00913253801373,0.0819672131147541
"{VI=1} "," {CA_pres=0}",0.0451656072264972,0.589519650655022,0.0766142522582804,0.90548521881185,135,0.850092181972196,0.0661764705882353
"{CA_pres=0} "," {VI=1}",0.0451656072264972,0.0693730729701953,0.651053864168618,0.90548521881185,135,0.992219030980335,0.0661764705882353
"{VI=1} "," {VD=0}",0.0766142522582804,1,0.0766142522582804,1.23716887417219,229,NA,0.0947847682119205
"{VD=0} "," {VI=1}",0.0766142522582804,0.0947847682119205,0.808297089327534,1.23716887417219,229,1.02007314428166,0.0947847682119205
"{VI=1} "," {Head_pres=1}",0.0682502509200402,0.890829694323144,0.0766142522582804,1.02018772273252,204,1.16147206423553,0.0774193548387097
"{Head_pres=1} "," {VI=1}",0.0682502509200402,0.0781609195402299,0.873201739712278,1.02018772273252,204,1.00167780615374,0.0774193548387097
"{VI=1} "," {VP=0}",0.0766142522582804,1,0.0766142522582804,1.08928571428571,229,NA,0.0834548104956268
"{VP=0} "," {VI=1}",0.0766142522582804,0.0834548104956268,0.918032786885246,1.08928571428571,229,1.00746341622397,0.0834548104956268
"{VI=1} "," {VIDir=0}",0.0321177651388424,0.419213973799127,0.0766142522582804,0.438736193167223,96,0.0766142522582804,0.0321177651388424
"{VI=1} "," {Viloc=0}",0.0444964871194379,0.580786026200873,0.0766142522582804,0.600058566302942,133,0.0766142522582804,0.0444964871194379
"{VI=1} "," {Eyegaze_pres=1}",0.0739377718300435,0.965065502183406,0.0766142522582804,0.996056901252141,221,0.890640682502509,0.0761019283746557
