"Antecedent","Consequent","support","confidence","coverage","lift","count","conviction","cosine"
"{Cheeks_pres=0,Head_pres=1} "," {Eyebrows_pres=1}",0.446972231515557,0.528063241106719,0.84643693542991,1.00726294043905,1336,1.00806810902959,0.483882651213329
"{Eyebrows_pres=1,Head_pres=1} "," {N.fs=0}",0.454667112746738,0.986928104575163,0.460689193710271,1.00405994029107,1359,1.30528604884577,0.459742895805142
"{Eyebrows_pres=1,N.fs=0} "," {Head_pres=1}",0.454667112746738,0.879042690815007,0.517229842756775,1.00668911986439,1359,1.04828936045357,0.485877726135145
"{Head_pres=1,N.fs=0} "," {Eyebrows_pres=1}",0.454667112746738,0.529411764705882,0.858815657410505,1.00983520402418,1359,1.01095684175309,0.48972972972973
"{Eyebrows_pres=1,Head_pres=1} "," {Nloc=0}",0.45299431247909,0.983297022512709,0.460689193710271,0.999345392822335,1354,0.961438317308392,0.456815114709852
"{Eyebrows_pres=1,Nloc=0} "," {Head_pres=1}",0.45299431247909,0.878650227125243,0.515557042489127,1.00623966623653,1354,1.04489903263839,0.484090096531999
"{Head_pres=1,Nloc=0} "," {Eyebrows_pres=1}",0.45299431247909,0.527053328143246,0.859484777517564,1.00533656529685,1354,1.00591551739093,0.486700215672178
"{Eyebrows_pres=1,ND=0} "," {Eyegaze_pres=1}",0.489795918367347,0.976651100733823,0.501505520240883,1.00801455113722,1464,1.33257181092578,0.499488229273286
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {ND=0}",0.489795918367347,0.955613577023499,0.51254600200736,0.997669920266587,1464,0.949717591954815,0.499488229273286
"{Eyegaze_pres=1,ND=0} "," {Eyebrows_pres=1}",0.489795918367347,0.528138528138528,0.927400468384075,1.00740654792984,1464,1.00822894957351,0.509217391304348
"{Eyebrows_pres=1,ND=0} "," {Cheeks_pres=0}",0.488792238206758,0.974649766511007,0.501505520240883,1.00179785147916,1461,1.06899860893451,0.495926680244399
"{Cheeks_pres=0,Eyebrows_pres=1} "," {ND=0}",0.488792238206758,0.95740498034076,0.510538641686183,0.999540162849645,1461,0.989659520807062,0.498975409836066
"{Cheeks_pres=0,ND=0} "," {Eyebrows_pres=1}",0.488792238206758,0.524219590958019,0.932418869187019,0.999931306556171,1461,0.999924307680197,0.505012098167992
"{Eyebrows_pres=1,ND=0} "," {N.fs=0}",0.494479759116761,0.985990660440293,0.501505520240883,1.00310622330022,1478,1.21794197772786,0.499493071983778
"{Eyebrows_pres=1,N.fs=0} "," {ND=0}",0.494479759116761,0.95601552393273,0.517229842756775,0.998089556770845,1478,0.958396473343436,0.504264756055954
"{ND=0,N.fs=0} "," {Eyebrows_pres=1}",0.494479759116761,0.525604551920341,0.940782870525259,1.00257307319075,1478,1.00284350966036,0.509479489831093
"{Eyebrows_pres=1,ND=0} "," {Nloc=0}",0.492806958849113,0.982655103402268,0.501505520240883,0.998692996963407,1473,0.925856345060092,0.496461071789687
"{Eyebrows_pres=1,Nloc=0} "," {ND=0}",0.492806958849113,0.955872809863725,0.515557042489127,0.997940561887067,1473,0.9552968728475,0.502558853633572
"{ND=0,Nloc=0} "," {Eyebrows_pres=1}",0.492806958849113,0.523268206039076,0.941786550685848,0.998116571698021,1473,0.997928818983067,0.506359573736679
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {Cheeks_pres=0}",0.498829039812646,0.973237597911227,0.51254600200736,1.00034634805937,1491,1.01259088201454,0.50559511698881
"{Cheeks_pres=0,Eyebrows_pres=1} "," {Eyegaze_pres=1}",0.498829039812646,0.977064220183486,0.510538641686183,1.00844093719905,1491,1.35657410505186,0.508700102354145
"{Cheeks_pres=0,Eyegaze_pres=1} "," {Eyebrows_pres=1}",0.498829039812646,0.529474431818182,0.942121110739378,1.00995473944132,1491,1.01109148639351,0.515560165975104
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {N.fs=0}",0.505520240883239,0.986292428198433,0.51254600200736,1.00341322936866,1511,1.24475457630359,0.510645488340656
"{Eyebrows_pres=1,N.fs=0} "," {Eyegaze_pres=1}",0.505520240883239,0.977360931435964,0.517229842756775,1.00874717681702,1511,1.37435358218229,0.515523712043671
"{Eyegaze_pres=1,N.fs=0} "," {Eyebrows_pres=1}",0.505520240883239,0.530920590302179,0.952157912345266,1.01271323829816,1511,1.01420865270035,0.520675396278429
"{Eyebrows_pres=1,Eyegaze_pres=1} "," {Nloc=0}",0.50418200066912,0.983681462140992,0.51254600200736,0.999736106881818,1507,0.984088323854132,0.508091706001349
"{Eyebrows_pres=1,Nloc=0} "," {Eyegaze_pres=1}",0.50418200066912,0.977936404931862,0.515557042489127,1.00934113064273,1507,1.41020014563202,0.514334470989761
"{Eyegaze_pres=1,Nloc=0} "," {Eyebrows_pres=1}",0.50418200066912,0.528771929824561,0.953496152559384,1.00861474042477,1507,1.00958416153347,0.51786941580756
"{Cheeks_pres=0,Eyebrows_pres=1} "," {N.fs=0}",0.503512880562061,0.986238532110092,0.510538641686183,1.00335839771173,1505,1.23987955838073,0.508617776275769
"{Eyebrows_pres=1,N.fs=0} "," {Cheeks_pres=0}",0.503512880562061,0.973479948253558,0.517229842756775,1.00059544887548,1505,1.02184432349509,0.510342488979315
"{Cheeks_pres=0,N.fs=0} "," {Eyebrows_pres=1}",0.503512880562061,0.526776338816941,0.955838072934092,1.00480821743704,1505,1.00532673055642,0.515587529976019
"{Cheeks_pres=0,Eyebrows_pres=1} "," {Nloc=0}",0.501840080294413,0.982961992136304,0.510538641686183,0.999004894422106,1500,0.942532876959106,0.505561172901921
"{Eyebrows_pres=1,Nloc=0} "," {Cheeks_pres=0}",0.501840080294413,0.973393900064893,0.515557042489127,1.00050700388376,1500,1.01853952296632,0.508646998982706
"{Cheeks_pres=0,Nloc=0} "," {Eyebrows_pres=1}",0.501840080294413,0.524475524475524,0.95684175309468,1.00041949116614,1500,1.000462480074,0.512470105910489
"{Eyebrows_pres=1,N.fs=0} "," {Nloc=0}",0.508531281365005,0.983182406209573,0.517229842756775,0.999228905868893,1520,0.954885863550969,0.512301988540613
"{Eyebrows_pres=1,Nloc=0} "," {N.fs=0}",0.508531281365005,0.986372485399092,0.515557042489127,1.00349467626204,1520,1.25206710318788,0.513687056437986
"{Nloc=0,N.fs=0} "," {Eyebrows_pres=1}",0.508531281365005,0.525951557093426,0.966878554700569,1.00323497393251,1520,1.003577594733,0.517534899557371
"{ï..Body_pres=1,EyeAp_pres=1} "," {CA_pres=0}",0.224489795918367,0.587565674255692,0.382067581130813,0.902483967292016,671,0.846064728491376,0.277616880430285
